id,title,sub_title,job_category_name,job_category_parent_name,city_name,city_list,publish_time,publish_date,code,recruit_type,job_link,raw_address,description,requirement
"7538351431519357192","内容理解AI平台产品经理-TikTok","","产品","","北京","北京","1755159341986","2025-08-14","A36311","正式","https://jobs.bytedance.com/experienced/position/7538351431519357192/detail","中国大陆北京市海淀区魏公村路6号院1号楼丽金智地中心西塔，邮编：100081","1、主导构建以大模型为基础的内容理解平台，覆盖文本、音频、视频等多模态场景，支撑治理、推荐、合规等多个下游业务的内容识别与理解需求；
2、持续挖掘业务机会，将LLM、多模态AI转化为可规模化的产品方案，推动Few-Shot、Prompt Engineering、SFT、Workflow、Agent、模型评估体系等核心能力的产品化落地；
3、定义模型性能优化的产品目标，协同算法团队完成微调策略、数据集构建与反馈闭环设计，以产品视角驱动模型效果持续提升；
4、与算法研究、工程及政策团队深度协作，推动平台在复杂业务场景下的稳定交付，确保内容理解能力真正落地到业务链路中；
5、持续调研LLM内容理解、多模态AI、智能内容理解平台行业动态与产品方案，结合业务现状和规划完成技术与产品选型，持续优化平台体验、能力边界与智能化水平，推动产品创新落地。","1、计算机科学、人工智能、数据科学、产品管理或相关领域本科及以上学历；
2、有AI/ML平台或内容治理系统的产品经验，深刻理解LLM与多模态AI技术，包括Prompt设计、微调与评估；
3、具备构建数据驱动、可扩展、实时处理平台的成功经验；
4、优秀的沟通及项目管理能力，自驱意识强，具备独立解决复杂问题的能力；
5、以中英文作为工作语言，有较好雅思或托福等语言成绩，具备国际化留学及工作经历者优先。"
"7429315484883470655","AI搜索产品经理-火山方舟MaaS","","产品","","北京","北京","1729772338839","2024-10-24","A11407","正式","https://jobs.bytedance.com/experienced/position/7429315484883470655/detail","中国大陆北京市海淀区北三环西路27号北京方恒中心，邮编：100098","团队介绍：火山方舟是火山引擎推出的一站式大模型服务平台，是中国大模型市场产品和份额领跑者。平台提供模型推理、评测、精调等全流程服务。方舟搭载了豆包及业界主流大模型，提供丰富的插件生态和AI应用开发服务，并通过稳定可靠的安全互信方案、专业的算法技术服务，全方位保障企业级AI应用落地。

1、洞察用户在信息获取、任务完成和知识管理中的核心需求，规划并设计卓越的产品体验；
2、联合工程与算法团队，推动智能搜索、内容理解、个性化推荐等能力的持续演进；
3、构建面向未来的数据与知识共享机制，提升用户价值与平台活跃度；
4、基于数据分析、用户研究和快速迭代，不断优化产品功能与使用体验；
5、跨团队协作，统筹产品从0到1的设计落地，驱动整体项目向前推进。","1、本科及以上学历，对AI产品、知识探索与智能搜索领域有深刻兴趣，渴望参与颠覆性创新；
2、具备复杂产品体系设计经验（如搜索、内容平台、智能助手、数据应用等）；
3、具备系统性思考与结构化问题解决能力，善于在多目标中平衡取舍；
4、自驱力强，适应快速变化，乐于在不确定中探索与创造；
5、具备优秀的沟通与推动力，能有效联动跨职能团队；
6、加分项：有大模型应用、检索增强生成（RAG）、知识图谱、智能推荐等相关背景。"
"7579530540657871109","国际AI云原生产品解决方案架构师-基础设施","","产品","","上海","上海","1764746994492","2025-12-03","A115370","正式","https://jobs.bytedance.com/experienced/position/7579530540657871109/detail","中国大陆上海市杨浦区民府路678号上海新江湾广场T2号楼，邮编：200082","1、AI云原生解决方案设计：
1）结合客户AI工作流（如大模型训练/推理、自动驾驶仿真、视频分析等），设计基于IaaS的云原生架构方案，优化模型训练/推理的性能、成本与可靠性；
2）主导AI专用加速方案（如混合精度训练、模型量化、分布式推理）的架构选型与落地，推动框架层与基础设施层的协同优化；
2、客户需求分析与价值传递：
1）深入调研客户AI应用场景，提炼核心痛点（如训练周期长、推理延迟高、资源成本高等），输出技术可行性报告；
2）通过技术白皮书、架构设计图、POC验证等方式，向客户展示IaaS平台在AI场景下的性能优势（如训练速度提升、推理成本降低等）；
3、跨团队协作与生态整合：
1）与研发团队协同定义技术实现路径，推动算子优化、框架适配等需求落地；
2）联合产品经理规划解决方案路标，确保技术方案与商业策略对齐；
3）整合ISV、AI框架社区资源，构建AI云原生解决方案生态；
4、行业趋势与市场分析：
1）跟踪AI云原生技术发展（如Kubernetes原生AI、推理加速），输出行业洞察报告；
2）对标市场AI云服务，制定差异化竞争策略。","1、专业背景：
1）本科及以上学历，计算机科学、人工智能、电子信息等相关专业；
2）3年以上AI或云计算领域经验，有AI解决方案交付或云原生架构设计案例；
2、技术技能：
1）熟悉主流深度学习框架（TensorFlow/PyTorch/Dynamo）的技术原理与性能瓶颈；
2）理解云原生技术栈（Kubernetes/Docker/Service Mesh）的架构设计逻辑；
3）掌握AI性能分析工具（如Profiler、TensorBoard等）及优化方法论（如模型压缩、PD分离等）；
3、软技能：
1）具备技术方案产品化能力，能将复杂技术转化为客户可感知的价值（如成本、速度、稳定性）；
2）优秀的跨团队沟通能力，能协调研发、产品、客户多方资源推动项目落地；
3）逻辑清晰，擅长通过PPT/架构图进行技术方案可视化呈现；
4）英语流利，可作为工作语言，有海外留学或者工作经历者优先。"
"7579529832796899589","国际AI云原生产品解决方案架构师-基础设施","","产品","","杭州","杭州","1764746862015","2025-12-03","A229044","正式","https://jobs.bytedance.com/experienced/position/7579529832796899589/detail","中国大陆浙江省杭州市余杭区景兴路636号仓南广场T1号楼，邮编：311100","1、AI云原生解决方案设计：
1）结合客户AI工作流（如大模型训练/推理、自动驾驶仿真、视频分析等），设计基于IaaS的云原生架构方案，优化模型训练/推理的性能、成本与可靠性；
2）主导AI专用加速方案（如混合精度训练、模型量化、分布式推理）的架构选型与落地，推动框架层与基础设施层的协同优化；
2、客户需求分析与价值传递：
1）深入调研客户AI应用场景，提炼核心痛点（如训练周期长、推理延迟高、资源成本高等），输出技术可行性报告；
2）通过技术白皮书、架构设计图、POC验证等方式，向客户展示IaaS平台在AI场景下的性能优势（如训练速度提升、推理成本降低等）；
3、跨团队协作与生态整合：
1）与研发团队协同定义技术实现路径，推动算子优化、框架适配等需求落地；
2）联合产品经理规划解决方案路标，确保技术方案与商业策略对齐；
3）整合ISV、AI框架社区资源，构建AI云原生解决方案生态；
4、行业趋势与市场分析：
1）跟踪AI云原生技术发展（如Kubernetes原生AI、推理加速），输出行业洞察报告；
2）对标市场AI云服务，制定差异化竞争策略。","1、专业背景：
1）本科及以上学历，计算机科学、人工智能、电子信息等相关专业；
2）3年以上AI或云计算领域经验，有AI解决方案交付或云原生架构设计案例；
2、技术技能：
1）熟悉主流深度学习框架（TensorFlow/PyTorch/Dynamo）的技术原理与性能瓶颈；
2）理解云原生技术栈（Kubernetes/Docker/Service Mesh）的架构设计逻辑；
3）掌握AI性能分析工具（如Profiler、TensorBoard等）及优化方法论（如模型压缩、PD分离等）；
3、软技能：
1）具备技术方案产品化能力，能将复杂技术转化为客户可感知的价值（如成本、速度、稳定性）；
2）优秀的跨团队沟通能力，能协调研发、产品、客户多方资源推动项目落地；
3）逻辑清晰，擅长通过PPT/架构图进行技术方案可视化呈现；
4）英语流利，可作为工作语言，有海外留学或者工作经历者优先。"
"7523069898801957127","国际AI云原生产品解决方案架构师-基础设施","","产品","","北京","北京","1751601849806","2025-07-04","A240492A","正式","https://jobs.bytedance.com/experienced/position/7523069898801957127/detail","中国大陆北京市海淀区北三环西路甲18号院大钟寺广场1号楼，邮编：100098","1、AI云原生解决方案设计：
1）结合客户AI工作流（如大模型训练/推理、自动驾驶仿真、视频分析等），设计基于IaaS的云原生架构方案，优化模型训练/推理的性能、成本与可靠性；
2）主导AI专用加速方案（如混合精度训练、模型量化、分布式推理）的架构选型与落地，推动框架层与基础设施层的协同优化；
2、客户需求分析与价值传递：
1）深入调研客户AI应用场景，提炼核心痛点（如训练周期长、推理延迟高、资源成本高等），输出技术可行性报告；
2）通过技术白皮书、架构设计图、POC验证等方式，向客户展示IaaS平台在AI场景下的性能优势（如训练速度提升、推理成本降低等）；
3、跨团队协作与生态整合：
1）与研发团队协同定义技术实现路径，推动算子优化、框架适配等需求落地；
2）联合产品经理规划解决方案路标，确保技术方案与商业策略对齐；
3）整合ISV、AI框架社区资源，构建AI云原生解决方案生态；
4、行业趋势与竞争分析：
1）跟踪AI云原生技术发展（如Kubernetes原生AI、推理加速），输出行业洞察报告；
2）对标市场AI云服务，制定差异化竞争策略。","1、专业背景：
1）本科及以上学历，计算机科学、人工智能、电子信息等相关专业；
2）3年以上AI或云计算领域经验，有AI解决方案交付或云原生架构设计案例；
2、技术技能：
1）熟悉主流深度学习框架（TensorFlow/PyTorch/Dynamo）的技术原理与性能瓶颈；
2）理解云原生技术栈（Kubernetes/Docker/Service Mesh）的架构设计逻辑；
3）掌握AI性能分析工具（如Profiler、TensorBoard等）及优化方法论（如模型压缩、PD分离等）；
3、软技能：
1）具备技术方案产品化能力，能将复杂技术转化为客户可感知的价值（如成本、速度、稳定性）；
2）优秀的跨团队沟通能力，能协调研发、产品、客户多方资源推动项目落地；
3）逻辑清晰，擅长通过PPT/架构图进行技术方案可视化呈现；
4）英语流利，可作为工作语言，有海外留学或者工作经历者优先。"
"7488990399533615368","AI Agent产品解决方案负责人-基础设施","","产品","","上海","上海","1743666694914","2025-04-03","A169028","正式","https://jobs.bytedance.com/experienced/position/7488990399533615368/detail","中国大陆上海市杨浦区民府路678号上海新江湾广场T2号楼，邮编：200082","1、AI云原生解决方案设计：
1）结合客户AI工作流（如大模型训练/推理、自动驾驶仿真、视频分析等），设计基于IaaS的云原生架构方案，优化模型训练/推理的性能、成本与可靠性；
2）主导AI专用加速方案（如混合精度训练、模型量化、分布式推理）的架构选型与落地，推动框架层与基础设施层的协同优化；
2、客户需求分析与价值传递：
1）深入调研客户AI应用场景，提炼核心痛点（如训练周期长、推理延迟高、资源成本高等）；
2）通过技术白皮书、架构设计图、POC验证等方式，向客户展示IaaS平台在AI场景下的性能优势（如训练速度提升、推理成本降低等）；
3、跨团队协作与生态整合：
1）与研发团队协同定义技术实现路径，推动算子优化、框架适配等需求落地；
2）联合产品经理规划解决方案路标，确保技术方案与商业策略对齐；
3）整合ISV、AI框架社区资源，构建AI云原生解决方案生态；
4、行业趋势与竞争分析：
1）跟踪AI云原生技术发展（如Kubernetes原生AI、推理加速），输出行业洞察报告；
2）对标市场AI云服务，制定差异化竞争策略。","1、专业背景：
1）本科及以上学历，计算机科学、人工智能、电子信息等相关专业；
2）有AI解决方案交付或云原生架构设计案例；
2、技术技能：
1）熟悉主流深度学习框架（TensorFlow/PyTorch/Dynamo）的技术原理与性能瓶颈；
2）理解云原生技术栈（Kubernetes/Docker/Service Mesh）的架构设计逻辑；
3）掌握AI性能分析工具（如Profiler、TensorBoard等）及优化方法论（如模型压缩、PD分离等）；
3、软技能：
1）具备技术方案产品化能力，能将复杂技术转化为客户可感知的价值（如成本、速度、稳定性）；
2）优秀的管理能力和跨团队沟通能力，能协调研发、产品、客户多方资源推动项目落地。"
"7631912117831371061","Agent产品经理（增长方向）-剪映CapCut","","产品经理","产品","北京","北京","1776943263654","2026-04-23","A220378","正式","https://jobs.bytedance.com/experienced/position/7631912117831371061/detail","中国大陆北京市海淀区北三环西路甲18号大钟寺广场2号楼，邮编：100098","1、探索AI增长新范式：负责探索和搭建AI Agent在国际化增长场景（如内容生成、SEO/GEO、达人运营等）的应用，通过AI赋能内部团队，提升整体业务效率与流量获取能力；
2、业务逻辑系统化：深入理解现有的增长策略与SOP，与业务线同学紧密协作，将优质的行业经验（Know-how）转化为Agent的工作流和执行动作；
3、设计人机协作体验：关注真实业务中的“人机协作”体验，探索合适的交互形态（如全局工作台的管理、具体任务的渐进式拆解），让系统更懂业务，让运营同学用得顺手；
4、前沿技术落地验证：持续关注全球前沿的GenAI技术与应用范式，保持敏锐的感知；将新技术转化为可落地的测试方案，在业务场景中进行小步快跑与快速验证（Test&Learn）；
5、跨团队协同攻坚：作为业务与技术之间的桥梁，串联研发、设计与策略运营团队，推动Agent产品从概念验证（MVP）到稳定交付的闭环，共同拿到业务结果。","1、本科及以上学历，具有产品经理或增长运营等相关经验，熟悉国际化内容生态、流量获取或用户增长玩法；
2、对AI行业（特别是大语言模型、智能体领域）有浓厚兴趣，具备强烈的好奇心与自驱力，愿意持续学习前沿知识，探索技术赋能业务的路径；
3、具备优秀的动手实践能力，有实际调优Prompt的经验，或了解Function Call、搭建过简单AI工作流/效率工具者优先（个人兴趣项目也可）；
4、具备良好的逻辑抽象与共情能力，能将复杂业务诉求转化为清晰系统模块，理解“人机协作”的务实价值，有To B或复杂业务系统设计经验者优先；
5、具备卓越的沟通与破局能力，跨团队协调能力强，可对接研发、设计、运营等多角色，在不确定环境中推动业务落地。"
"7646260476623554821","测试开发工程师（直播方向）-抖音研发","","测试","研发","杭州","杭州","1780283765869","2026-06-01","A192538A","正式","https://jobs.bytedance.com/experienced/position/7646260476623554821/detail","中国大陆浙江省杭州市余杭区景兴路636号仓南广场T1号楼，邮编：311100","1、深度参与抖音直播产品研发项目，协同产品经理、业务研发、反馈团队优质交付产品；
2、参与抖音直播高并发大流量场景下的基础业务测试保障，包括但是不限于流量分发、进房、评论等场景的质量体系规划、建设；
3、实施效率工具开发和技术项目质量保证，包括不限于：面向AI研发流程设计创新保障流程、独立开发测试Agent、质量Skill；自动化项目推进和优化建设；日常有助于提升测试效率的工具和平台开发；客户端质量专项开发；
4、线上线下故障追踪及分析，能根据分析结果得出有益于提升质量的。","1、计算机相关专业，本科及以上学历；
2、1年及以上服务端测试/客户端自动化测试、流量场景或者独立APP保障专项经验；
3、有以下经验者优先：有面向AI研发流程保障经验、有测试Agent开发、质量Skill建设经验者优先；
4、优秀的产品意识，对市场上典型App有自己的想法和改进方案；
5、认可快速发展阶段的移动公司及文化。"
"7493472197245372680","大模型应用产品经理-火山引擎（北京/上海/深圳/杭州）","","产品经理","产品","上海","上海","1744710343037","2025-04-15","A121251","正式","https://jobs.bytedance.com/experienced/position/7493472197245372680/detail","中国大陆上海市杨浦区民府路678号上海新江湾广场T2号楼，邮编：200082","1、岗位概述：作为数字员工专家方向的产品经理，负责在数字员工派遣站平台上，规划与搭建一类或多类""数字员工专家""，并推动其在企业客户中规模化落地；
2、数字员工专家的产品规划与搭建：
1）基于行业洞察与客户需求，定义""数字员工专家""的角色画像、能力边界与岗位说明书（输入、输出、SOP、考核指标）；
2）在数字员工派遣站平台上，完成数字员工专家的搭建、调优与发布，包括Prompt设计、知识库构建、工具/插件集成、工作流编排等；
3）持续打磨数字员工的专业度、稳定性与可解释性，让其真正达到""行业专家级""水准；
3、行业/垂类产品方案设计：
1）选择1–2个重点行业（如教育、公共服务、汽车、零售等）或垂类Agent方向（如审核、客服、营销等）作为深耕领域；
2）深入业务一线，梳理高价值场景，把行业Know-How与企业SOP转化为可复用的数字员工方案；
4、客户落地与价值闭环：
1）主导重点客户项目的需求调研、方案设计、上线交付与效果复盘，保证数字员工真正""上岗干活""；
2）定义并跟踪数字员工的业务指标（如解决率、转化率、人效、成本节约等），用数据证明价值；
3）把客户反馈反哺到平台与方案中，形成""客户—方案—产品""的正向循环；
5、跨团队协同与平台共建：
1）与平台研发、算法、设计团队紧密协作，反向驱动数字员工派遣站平台能力演进（如新工具、新编排范式、新评测体系）；
2）与销售、售前、交付、客户成功团队协同，沉淀打单素材与交付方法论，提升整体作战效率；
3）与生态伙伴一起，构建数字员工的专家网络与方案矩阵。","1、本科及以上学历，计算机、人工智能、数据科学、信息管理、商科或相关专业优先；
2、3年以上大模型产品经理工作经验，有AI相关产品经验者优先；
3、熟悉至少一类Agent/LLM应用搭建平台（如扣子、Dify、扣子空间、自研Agent平台等），能熟练使用Prompt、知识库、工具调用、工作流等能力；
4、面对复杂业务场景，能快速抽象出问题本质并形成可执行方案；
5、对一线业务有真实的好奇与尊重，愿意去客户现场、听真实声音；
6、以业务价值与客户满意度为最终衡量标准，而非仅交付功能。"
"7540974402005371154","搜索产品经理（AI评测）-TikTok","","产品经理","产品","北京","北京","1755770238296","2025-08-21","A50318","正式","https://jobs.bytedance.com/experienced/position/7540974402005371154/detail","中国大陆北京市海淀区北三环西路27号北京方恒中心B座，邮编：100098","1、负责TikTok AI搜场景评测体系的搭建，结合用户研发和数据分析等手段深入洞察用户需求，参与定义体验目标与问题量化；
2、作为项目负责人推动上下游业务部门协作，和算法、业务产品、评估运营一起协作，保障评估结论能够客观真实地反映问题、为业务指明方向；
3、协助沉淀AI搜评估知识库，参与优化评估工具与流程，积极探索LLM在评估提效上的应用，提升团队执行效率。","1、本科及以上学历，对AI大模型技术与搜索产品有强烈兴趣，有相关经验者优先；
2、具备基础项目管理能力，沟通清晰高效，能严格跟进流程并达成目标；
3、抗压能力强，适应快节奏工作，具备高度责任感和自驱力；
4、渴望在AI产品领域快速成长，能主动学习并承担挑战性任务。"
"7598472365404637493","医疗大模型安全策略产品经理-小荷健康","","产品","","北京","北京","1769157319630","2026-01-23","A241116","正式","https://jobs.bytedance.com/experienced/position/7598472365404637493/detail","中国大陆北京市海淀区中关村大街11号e世界财富中心A座2层，邮编：100190","1、负责医疗大模型安全能力建设，围绕医疗安全、伦理合规、偏见与公平性等方向，定义医疗大模型的安全能力边界，并持续推动能力落地和效果提升；
2、基于对医疗应用场景和风险的理解，抽象医疗大模型安全能力，并拆解为模型训练和评测所需的能力体系、任务树与评估标准，与算法研发团队协作推进安全策略落地；
3、设计和制定医疗大模型安全相关的评测标准与评测方法，包括但不限于规则评测、Rubric评测、对抗式评测等，构建可量化、可迭代的安全评测体系；
4、负责医疗大模型安全评测数据的采集、构建与维护，探索高质量人工数据与合成数据相结合的数据生产方式，确保数据质量满足安全评测和模型对齐的要求；
5、对模型安全评测结果进行分析和总结，识别模型在安全、伦理和偏见等方面的风险点，与算法团队协作，将评测结论转化为可执行的训练和优化策略，推动模型安全能力持续提升；
6、跟进大模型安全、对齐和评测领域的前沿研究与行业实践，并结合医疗场景特点，持续优化医疗大模型安全能力建设方法论。","1、1-3年策略产品经理相关经验，具备一定的模型安全、模型评测或模型对齐基础；
2、对大模型训练与对齐方法（如SFT、RLHF等）有系统性理解，了解评测在模型迭代和能力提升中的作用，有AI评测相关经验者优先；
3、对AI安全、伦理、公平性等方向有浓厚兴趣，具备较强的逻辑抽象和问题拆解能力，能够将复杂问题转化为清晰的能力和评估体系；
4、具有良好的团队协作能力，能够在关注细节的同时，把握整体目标和优先级，推动跨团队合作与项目落地；
5、具备较强的学习能力和成长潜力，愿意长期投入医疗大模型安全与评测方向的深入研究和实践。"
"7605542507129817349","营销活动平台产品运营-抖音生活服务","","运营","","上海","上海","1770803361310","2026-02-11","A238424","正式","https://jobs.bytedance.com/experienced/position/7605542507129817349/detail","中国大陆上海市徐汇区古美路1520号漕河泾中心C座，邮编：200233","1、负责抖音生活服务活动平台的产品运营工作，协助产品经理支持生活服务各类营销活动的正常高效运转；
2、深入了解营销大促等重要活动的运行逻辑，理顺包括生活服务大促、城市营销、品类营销等各类营销活动的特征与产品协作机制，收集产品需求，形成产品解决方案；
3、沉淀生活服务领域的营销活动解决方案，形成业务认知，做好内外部解决方案的宣贯；
4、关注与理解营销活动平台的产品机制，关注产品体验与优化方法，形成各种产品说明文档，通过有计划性的产品宣贯手段、协助AI助手等，共同提升产品平台的服务效率。","1、本科及以上学历，2年及以上产品运营经验，有生活服务、电商行业相关经验更佳；
2、对本地生活和营销具有浓厚兴趣，善于思考，擅长从表象中挖掘出独到见解；
3、良好的数据分析意识和逻辑性，良好的文档撰写与表达沟通能力；
4、善于观察和总结，同理心强，较强的执行力。"
"7605535577082693893","营销活动平台产品运营-抖音生活服务","","运营","","北京","北京","1770801746881","2026-02-11","A05045","正式","https://jobs.bytedance.com/experienced/position/7605535577082693893/detail","中国大陆北京市海淀区中关村南四街18号紫金数码园4号楼，邮编：100190","1、负责抖音生活服务活动平台的产品运营工作，协助产品经理支持生活服务各类营销活动的正常高效运转；
2、深入了解营销大促等重要活动的运行逻辑，理顺包括生活服务大促、城市营销、品类营销等各类营销活动的特征与产品协作机制，收集产品需求，形成产品解决方案；
3、沉淀生活服务领域的营销活动解决方案，形成业务认知，做好内外部解决方案的宣贯；
4、关注与理解营销活动平台的产品机制，关注产品体验与优化方法，形成各种产品说明文档，通过有计划性的产品宣贯手段、协助AI助手等，共同提升产品平台的服务效率。","1、本科及以上学历，2年及以上产品运营经验，有生活服务、电商行业相关经验更佳；
2、对本地生活和营销具有浓厚兴趣，善于思考，擅长从表象中挖掘出独到见解；
3、良好的数据分析意识和逻辑性，良好的文档撰写与表达沟通能力；
4、善于观察和总结，同理心强，较强的执行力。"
"7319709842402658598","风控策略产品经理-AI创新业务","","产品经理","产品","深圳","深圳","1704252969604","2024-01-03","A154791","正式","https://jobs.bytedance.com/experienced/position/7319709842402658598/detail","中国大陆广东深圳市南山区深圳湾创新科技中心2栋B座6层，邮编：518000","1、为AI对话型产品的流量安全负责，识别恶意机刷/测试流量并建设处置方案，保障底层模型的成本可控、数据安全；
2、深入了解业务发展方向和逻辑，了解底层模型与上层产品之间的调用场景和业务逻辑，保障风险类型认知不断扩充，风险敞口系统可监控，规避绕过风控机制的情况发生；
3、根据新业务不同发展阶段，综合业务增长需求和风险情况，进行深度数据分析和指标监测，制定风控策略在当前阶段的平衡方案并可以合理化解释归因。","1、本科及以上学历，3年以上策略产品或数据分析工作经验，熟练掌握数据分析工具，可独立制定风控策略支持线上对抗；
2、具备对抗类攻防经历，熟悉常见风险类型及完整解决方案，从事过流量风控、搜索风控、反爬虫方向加分；
3、对AI类产品保有好奇心，学习适应能力强，跨团队沟通、组织协调能力强。"
"7533442992234383623","LLM策略产品经理-AI创新产品","","产品","","北京","北京","1754016543881","2025-08-01","A144589","正式","https://jobs.bytedance.com/experienced/position/7533442992234383623/detail","中国大陆北京市海淀区海淀大街3号鼎好DH3大厦B，邮编：100080","1、深度参与豆包大语言模型的迭代与猫箱APP相关的策略产品工作；
2、理解AI技术的能力边界和发展趋势，能结合用户需求与业务场景，独立完成复杂产品策略的方案设计；
3、基于业务目标，搭建评测体系并定义模型训练的理想数据集，与算法、标注与研发团队紧密合作，通过实验迭代持续提升模型效果；
4、通过评测与数据分析、一手体验、用户调研等方式洞察用户需求，不断完善认知并制定相应的迭代策略，持续提升用户体验。","1、本科及以上学历，2年及以上策略/LLM产品经验，有AI娱乐产品或Agent构建相关经验加分；
2、具备较强的逻辑思维、数据分析与产品策略判断能力，能统筹和推动复杂项目落地；
3、有用户同理心，具备良好的需求洞察力，擅长从数据/反馈中发现有价值的产品改进建议；
4、有创新创业精神，好奇心、学习和动手能力强，喜欢体验AI产品或新的娱乐玩法；
5、对Al领域有很强的兴趣，对新技术有了解，愿意投身于大语言模型/AIGC娱乐方向的探索。"
"6840786941878651150","AI内容产品经理-火山引擎","","产品经理","产品","北京","北京","1592745472000","2020-06-21","JP8G1","正式","https://jobs.bytedance.com/experienced/position/6840786941878651150/detail","中国大陆北京市海淀区北三环西路甲18号院大钟寺广场1号，邮编：100098","1、围绕大语言模型+内容的创新场景进行产品设计和建设，包括但不限于大模型的内容插件/垂直行业的智能体/AI搜索等方向；
2、围绕B端企业客户移动端内容场景构建的产品能力建设，包括但不限于内容引入/内容审核/分发规则/运营管理工具等；
3、围绕内容产品的核心行业，深挖用户需求，找到通用产品价值和行业价值深化的转化路径，打造创新的内容场景；
4、围绕产品C端/B端/交付等各类场景，定义且梳理标准流程，提升全流程的协作效率和协作体验。","1、本科及以上学历，理工科背景者优先；
2、4年以上互联网产品经验，具备2年以上内容分发/搜索策略产品经验者优先；
3、对内容生态、搜索推荐、大模型有了解和学习热情，能够正确把握发展趋势、产品趋势；
4、具备良好沟通能力、抗压能力和创业精神，对用户心理或客户诉求有深刻洞察。"
"7623681950659053829","AI智能客服产品经理-TikTok Shop","","运营","","杭州","杭州","1775026844424","2026-04-01","A89114","正式","https://jobs.bytedance.com/experienced/position/7623681950659053829/detail","中国大陆浙江省杭州市余杭区仓前街道爱力中心A座，邮编：311121","1、负责智能客服产品及相关平台能力的建设工作，包括但不限于智能对话、任务流程编排、自助服务模块等，提升物流相关场景的买卖家问题解决效率和能力；
2、了解客服工作流程和AI技术应用，抽象各个业务场景，熟悉Prompt的编写，能根据场景定义清楚Agent，并结合AI应用推动相关产品在业务场景的落地，跟进模型的训练，协同完成数据标注、调参及效果验收工作；
3、负责搭建买卖家体验洞察平台，基于用户原声以及物流服务过程的数据，结合AI算法识别、归纳、统计潜在的体验问题和风险，以产品化的方式推动相关方及时响应和解决；
4、协同各相关产品团队、算法、运营、设计、研发同学，串联产品规划、需求定义、测试及上线的全流程工作，保证方案高质量落地，并对产品最终效果负责。","1、本科及以上学历，3年及以上产品工作经验，具备智能客服、AI应用或策略工具经验者优先；
2、具备良好的用户视角，以及在交互、视觉方面良好的感觉和实战经验，同理心强、数据敏感；
3、逻辑思维清晰，能够持续学习自我迭代，持续了解前沿动态，同时有强执行力和自驱力；
4、良好的跨团队协同和项目管理能力，能够驱动相关方一起解决复杂问题；
5、英语听说读写流利，能够接受海外差旅工作。"
"7642570468751214901","CRM产品经理（AI方向）-中国广告产品","","产品","","北京","北京","1779424619202","2026-05-22","A204796","正式","https://jobs.bytedance.com/experienced/position/7642570468751214901/detail","中国大陆北京市朝阳区七圣中街12号院融中心A座，邮编：100020","1、负责面向内部销售与运营团队的CRM AI产品规划与建设，深入挖掘销售对客服务的全工作流痛点，打造智能化工作台；
2、围绕销售运营对客服务全流程，通过数据驱动闭环，将人工对客服务经验转为AI可落地的策略，持续提升人工服务效率和质量；
3、持续关注AI技术，对AI技术应用与产品落地有深刻的认知与见解，具备较好的AI产品效果评测与迭代能力，以数据驱动产品持续优化升级；
4、与研发和业务团队保持紧密协同，保障产品交付进度，解决落地过程中各类协同难题。","1、具备敏锐的业务洞察和理解能力，能够从复杂的业务需求抽象提炼，输出高质量的产品方案并推动落地；
2、对数据敏感，擅长从数据中挖掘机会点并进行策略制定和落地；
3、具备较强的跨团队沟通协调能力、快速学习能力，对AI前沿技术保持高度敏锐，乐于尝试新技术、新方法。"
"7553583931342506247","内容策略产品经理-AI创新产品","","产品","","上海","上海","1758706078002","2025-09-24","A219142","正式","https://jobs.bytedance.com/experienced/position/7553583931342506247/detail","中国大陆上海市杨浦区江湾城路99号尚浦商务中心5幢，邮编：200438","团队介绍：字节跳动AI创新业务团队，在这里你将有机会参与到行业前沿产品的规划设计，开拓自己的行业视野，与先进团队共同成长。

1、核心职责：定义并驱动内容生态的“价值飞轮”；通过推荐策略与生态机制的设计，在保障用户体验与生态健康的同时，放大内容的业务价值（如LT提升），构筑内容驱动的增长护城河；
2、生态机制：设计并搭建内容标签、分级等核心生态机制，构建健康、可持续的流量与信任内循环；
3、生态治理：负责生态治理的产品化，通过策略与系统捍卫平台价值底线与用户体验；
4、数据洞察：建立生态健康与长期价值的量化评估模型，通过数据敏锐发掘生态风险与长期价值的增长点；
5、项目主导：协同算法、运营、安全等团队，主导关键策略落地，对最终业务结果负责。","1、5年以上移动互联网内容策略、推荐策略产品经验；
2、具备优秀的系统思维与机制设计能力，能在复杂的舆论环境下，精准平衡用户体验、生态健康与留存目标；有优化复杂策略系统的成功案例；
3、数据驱动，逻辑清晰，能基于目标结构化解决问题；
4、有较强的协调各方资源并推进项目的能力，能统筹和推动复杂项目者优先；
5、对AIGC有信仰，有创业精神，能够保持高效的执行力及工作节奏；对产品运营工作有充分热情和好奇心，视工作为乐趣和事业。"
