company,source_row_index,title,location,publish_date,post_url,business_line,filter_keep,filter_reasons,source_schema
字节,162,AI创作者产品经理-剪映CapCut,深圳,2024-11-11,https://jobs.bytedance.com/experienced/position/7435985365218248967/detail,剪映CapCut,False,发布日期早于2026-03-08,bytedance
字节,163,AI Agent产品经理（即梦）-剪映CapCut,北京,2025-09-02,https://jobs.bytedance.com/experienced/position/7545401043636881672/detail,剪映CapCut,False,发布日期早于2026-03-08,bytedance
字节,164,资深产品经理（AI方向）-TikTok Shop,北京,2025-11-19,https://jobs.bytedance.com/experienced/position/7574272525165873461/detail,TikTok Shop,False,发布日期早于2026-03-08,bytedance
字节,165,商业产品经理（达人营销平台-平台AI化方向）-国际化,北京,2025-09-11,https://jobs.bytedance.com/experienced/position/7548703046235572498/detail,国际化,False,发布日期早于2026-03-08,bytedance
字节,166,豆包AI大模型产品经理（异构资源池）-火山方舟MaaS,杭州,2025-12-09,https://jobs.bytedance.com/experienced/position/7581840904396032309/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,167,豆包AI大模型产品经理（异构资源池）-火山方舟MaaS,上海,2025-12-09,https://jobs.bytedance.com/experienced/position/7581840357370005765/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,168,豆包AI大模型产品经理（异构资源池）-火山方舟MaaS,北京,2025-12-09,https://jobs.bytedance.com/experienced/position/7581840329156086069/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,169,LLM训练产品经理-AI数据与安全,北京,2024-09-06,https://jobs.bytedance.com/experienced/position/7411457281215023410/detail,AI数据与安全,False,发布日期早于2026-03-08,bytedance
字节,170,大模型产品经理（AI写作/智能办公）-豆包,北京,2026-01-22,https://jobs.bytedance.com/experienced/position/7598072564382173445/detail,豆包,False,发布日期早于2026-03-08,bytedance
字节,171,Code Agent训练产品经理-AI数据与安全,北京,2025-06-19,https://jobs.bytedance.com/experienced/position/7517570063319173394/detail,AI数据与安全,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,172,高级用户产品经理（社交&AI方向）-抖音,深圳,2025-05-16,https://jobs.bytedance.com/experienced/position/7504952832899991826/detail,抖音,False,发布日期早于2026-03-08,bytedance
字节,173,AI商业化产品经理-剪映CapCut,上海,2025-10-29,https://jobs.bytedance.com/experienced/position/7566558149944232197/detail,剪映CapCut,False,发布日期早于2026-03-08,bytedance
字节,174,豆包AI大模型产品经理-火山方舟MaaS,杭州,2026-01-20,https://jobs.bytedance.com/experienced/position/7597281119692032261/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,175,豆包AI大模型产品经理-火山方舟MaaS,北京,2026-01-20,https://jobs.bytedance.com/experienced/position/7597281321664465205/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,176,豆包AI大模型产品经理-火山方舟MaaS,上海,2026-01-20,https://jobs.bytedance.com/experienced/position/7597281321664121141/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,177,安全产品经理（大模型安全方向）-AI创新业务,北京,2026-02-12,https://jobs.bytedance.com/experienced/position/7605878854001330437/detail,AI创新业务,False,发布日期早于2026-03-08,bytedance
字节,178,数据安全产品经理（数据保护方向）-AI创新业务,北京,2026-01-28,https://jobs.bytedance.com/experienced/position/7600345209621416245/detail,AI创新业务,False,发布日期早于2026-03-08,bytedance
字节,179,国际化商业AI策略产品经理-AIGC广告创意,北京,2026-03-04,https://jobs.bytedance.com/experienced/position/7613224542970104117/detail,AIGC广告创意,False,发布日期早于2026-03-08,bytedance
字节,180,模型训练产品经理-AI数据与安全,北京,2025-09-29,https://jobs.bytedance.com/experienced/position/7555354393769691410/detail,AI数据与安全,False,发布日期早于2026-03-08,bytedance
字节,181,AI平台产品经理（风险感知方向）-TikTok安全产品,上海,2026-02-24,https://jobs.bytedance.com/experienced/position/7610369694260414725/detail,TikTok安全产品,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,182,创作者平台产品经理（AI智能化成长与激励）-TikTok Shop,上海,2025-09-02,https://jobs.bytedance.com/experienced/position/7545416281895045383/detail,TikTok Shop,False,发布日期早于2026-03-08,bytedance
字节,183,LLM/VLM模型训练产品经理-AI数据与安全,北京,2026-01-12,https://jobs.bytedance.com/experienced/position/7594374632452819205/detail,AI数据与安全,False,发布日期早于2026-03-08,bytedance
字节,184,用户增长产品经理-AI数据与安全,北京,2025-12-12,https://jobs.bytedance.com/experienced/position/7582812540692334901/detail,AI数据与安全,False,发布日期早于2026-03-08,bytedance
字节,185,世界模型训练产品经理-AI数据与安全（上海）,上海,2026-04-01,https://jobs.bytedance.com/experienced/position/7623813664374901045/detail,AI数据与安全（上海）,True,,bytedance
字节,186,AI产品专家-ArkClaw,上海,2025-03-14,https://jobs.bytedance.com/experienced/position/7481501383658817799/detail,ArkClaw,False,发布日期早于2026-03-08,bytedance
字节,187,资深产品经理（机器人/具身智能训练方向）-AI数据与安全,北京,2026-04-27,https://jobs.bytedance.com/experienced/position/7633273636128393477/detail,AI数据与安全,True,,bytedance
字节,188,高级产品经理（大模型数据管理平台）-AI数据与安全,北京,2026-04-01,https://jobs.bytedance.com/experienced/position/7623729945864440117/detail,AI数据与安全,True,,bytedance
字节,189,模型训练产品经理（世界模型/视频生成）-AI数据与安全,北京,2026-04-01,https://jobs.bytedance.com/experienced/position/7623793065435728133/detail,AI数据与安全,True,,bytedance
字节,190,商品AIGC产品经理-抖音电商,上海,2026-01-16,https://jobs.bytedance.com/experienced/position/7595847226385844485/detail,抖音电商,False,发布日期早于2026-03-08,bytedance
字节,191,AIGC产品经理（会员方向）-TikTok,北京,2026-04-21,https://jobs.bytedance.com/experienced/position/7631118113976158469/detail,TikTok,True,,bytedance
字节,192,AI安全与合规产品专家-集团信息系统,上海,2025-05-26,https://jobs.bytedance.com/experienced/position/7508599956728957191/detail,集团信息系统,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,193,高级AIGC产品经理（投稿工具）-抖音,深圳,2026-04-20,https://jobs.bytedance.com/experienced/position/7630820081880402181/detail,抖音,True,,bytedance
字节,194,高级AIGC产品经理（投稿工具）-抖音,上海,2026-04-20,https://jobs.bytedance.com/experienced/position/7630819836776876341/detail,抖音,True,,bytedance
字节,195,高级AIGC产品经理（创作方向）-抖音,深圳,2025-12-05,https://jobs.bytedance.com/experienced/position/7580302928240789765/detail,抖音,False,发布日期早于2026-03-08,bytedance
字节,196,大模型策略产品-AI创新业务,北京,2026-04-24,https://jobs.bytedance.com/experienced/position/7632211711228938501/detail,AI创新业务,True,,bytedance
字节,197,AI内容平台产品经理-火山引擎,北京,2024-08-19,https://jobs.bytedance.com/experienced/position/7404732223574247707/detail,火山引擎,False,发布日期早于2026-03-08,bytedance
字节,198,AIGC产品经理（电商内容方向）-TikTok Shop,上海,2025-12-30,https://jobs.bytedance.com/experienced/position/7589628919994009909/detail,TikTok Shop,False,发布日期早于2026-03-08,bytedance
字节,199,高级AIGC产品经理（效果模型方向）-抖音,上海,2026-04-08,https://jobs.bytedance.com/experienced/position/7626248113213442357/detail,抖音,True,,bytedance
字节,200,AIGC产品经理（视频生成方向）-抖音电商,上海,2025-03-21,https://jobs.bytedance.com/experienced/position/7484094887643089159/detail,抖音电商,False,发布日期早于2026-03-08,bytedance
字节,201,高级AIGC产品经理（效果模型方向）-抖音,深圳,2023-04-03,https://jobs.bytedance.com/experienced/position/7217758368117672253/detail,抖音,False,发布日期早于2026-03-08,bytedance
字节,202,采购AI产品专家/高级产品专家-集团信息系统,北京,2025-10-30,https://jobs.bytedance.com/experienced/position/7566965299432835333/detail,集团信息系统,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,203,AIGC产品经理（电商内容方向）-抖音电商（上海）,上海,2025-08-22,https://jobs.bytedance.com/experienced/position/7541314121406646536/detail,抖音电商（上海）,False,发布日期早于2026-03-08,bytedance
字节,204,AIGC产品经理（电商内容方向）-抖音电商（北京）,北京,2025-08-22,https://jobs.bytedance.com/experienced/position/7541313744249768210/detail,抖音电商（北京）,False,发布日期早于2026-03-08,bytedance
字节,205,大模型数据产品/分析师-AI数据与安全,北京,2025-10-23,https://jobs.bytedance.com/experienced/position/7564359040392939781/detail,AI数据与安全,False,发布日期早于2026-03-08,bytedance
字节,206,商业化产品（智能对话方向）-国际化,北京,2026-02-27,https://jobs.bytedance.com/experienced/position/7611424187483277573/detail,国际化,False,发布日期早于2026-03-08,bytedance
字节,207,数据挖掘/数据科学家-AI数据与安全,北京,2025-12-23,https://jobs.bytedance.com/experienced/position/7586966022906071349/detail,AI数据与安全,False,发布日期早于2026-03-08,bytedance
字节,208,客服平台产品Leader-TikTok,北京,2025-11-19,https://jobs.bytedance.com/experienced/position/7574390724924377349/detail,TikTok,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,209,AI数据产品经理-中国商业产品与技术,北京,2024-01-24,https://jobs.bytedance.com/experienced/position/7327481410607663410/detail,中国商业产品与技术,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,210,商家成长产品经理-抖音电商,北京,2025-10-27,https://jobs.bytedance.com/experienced/position/7565748976675326261/detail,抖音电商,False,发布日期早于2026-03-08,bytedance
字节,211,商家成长产品经理-抖音电商,上海,2025-10-27,https://jobs.bytedance.com/experienced/position/7565747006192126261/detail,抖音电商,False,发布日期早于2026-03-08,bytedance
字节,212,互动策略产品经理-红果短剧,深圳,2025-08-18,https://jobs.bytedance.com/experienced/position/7539816205835946248/detail,红果短剧,False,发布日期早于2026-03-08,bytedance
字节,213,Android开发工程师-豆包手机助手,深圳,2026-04-01,https://jobs.bytedance.com/experienced/position/7623703626116155701/detail,豆包手机助手,True,,bytedance
字节,214,Android开发工程师-豆包手机助手,北京,2024-12-05,https://jobs.bytedance.com/experienced/position/7444766987085023506/detail,豆包手机助手,False,发布日期早于2026-03-08,bytedance
字节,215,生态AI管理架构师-飞书,上海,2026-04-26,https://jobs.bytedance.com/experienced/position/7633074281925052725/detail,飞书,True,,bytedance
字节,216,生态AI管理架构师-飞书,北京,2026-04-26,https://jobs.bytedance.com/experienced/position/7633074154182297909/detail,飞书,True,,bytedance
字节,217,飞书应用市场AI解决方案架构师-飞书生态,杭州,2026-05-06,https://jobs.bytedance.com/experienced/position/7636751914518644997/detail,飞书生态,True,,bytedance
字节,218,飞书应用市场AI解决方案架构师-飞书生态,广州,2026-05-06,https://jobs.bytedance.com/experienced/position/7636751561898199301/detail,飞书生态,True,,bytedance
字节,219,飞书应用市场AI解决方案架构师-飞书生态,上海,2026-05-06,https://jobs.bytedance.com/experienced/position/7636751546051119413/detail,飞书生态,True,,bytedance
字节,220,产品经理-集团信息系统,北京,2026-05-11,https://jobs.bytedance.com/experienced/position/7638535291381106949/detail,集团信息系统,True,,bytedance
字节,221,生态AI管理架构师-飞书,深圳,2026-04-26,https://jobs.bytedance.com/experienced/position/7633074471424739637/detail,飞书,True,,bytedance
字节,222,座舱大模型产品经理-火山引擎,上海,2024-05-20,https://jobs.bytedance.com/experienced/position/7370931403174988058/detail,火山引擎,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,223,产品经理（People招聘方向）-集团信息系统,北京,2026-02-10,https://jobs.bytedance.com/experienced/position/7605224548607641909/detail,集团信息系统,False,发布日期早于2026-03-08,bytedance
字节,224,大模型产品专家-火山引擎（北京/上海/深圳/杭州）,北京,2025-03-20,https://jobs.bytedance.com/experienced/position/7483791481535432978/detail,火山引擎（北京/上海/深圳/杭州）,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,225,产品经理（People招聘方向）-集团信息系统,成都,2026-01-13,https://jobs.bytedance.com/experienced/position/7594814243961964805/detail,集团信息系统,False,发布日期早于2026-03-08,bytedance
字节,226,直播安全大模型产品运营-TikTok安全产品,北京,2026-04-24,https://jobs.bytedance.com/experienced/position/7632270959953381685/detail,TikTok安全产品,True,,bytedance
字节,227,直播安全大模型产品运营-TikTok安全产品,上海,2026-04-24,https://jobs.bytedance.com/experienced/position/7632252096273090821/detail,TikTok安全产品,True,,bytedance
字节,228,产品运营-抖音独立端,北京,2025-12-18,https://jobs.bytedance.com/experienced/position/7585059984703621381/detail,抖音独立端,False,发布日期早于2026-03-08,bytedance
字节,229,独立端产品运营-抖音,深圳,2025-10-09,https://jobs.bytedance.com/experienced/position/7559217772698634504/detail,抖音,False,发布日期早于2026-03-08,bytedance
字节,230,商家IM产品经理-TikTok Shop,上海,2026-04-08,https://jobs.bytedance.com/experienced/position/7626287567147288837/detail,TikTok Shop,True,,bytedance
字节,231,飞书应用市场AI解决方案架构师-飞书生态,深圳,2025-11-11,https://jobs.bytedance.com/experienced/position/7571139805454371077/detail,飞书生态,False,发布日期早于2026-03-08,bytedance
字节,232,数据库产品经理-基础设施,深圳,2023-07-12,https://jobs.bytedance.com/experienced/position/7254903391661771065/detail,基础设施,False,发布日期早于2026-03-08,bytedance
字节,233,AI座舱产品解决方案架构师-火山引擎,上海,2026-04-17,https://jobs.bytedance.com/experienced/position/7629599605290649909/detail,火山引擎,False,要求5年以上工作经验,bytedance
字节,234,数据库产品经理-基础设施,上海,2023-03-28,https://jobs.bytedance.com/experienced/position/7215551165168486693/detail,基础设施,False,发布日期早于2026-03-08,bytedance
字节,235,数据库产品经理-基础设施,成都,2021-12-07,https://jobs.bytedance.com/experienced/position/7038797766517000462/detail,基础设施,False,发布日期早于2026-03-08,bytedance
字节,236,数据库产品经理-基础设施,北京,2021-11-18,https://jobs.bytedance.com/experienced/position/7031807220795115784/detail,基础设施,False,发布日期早于2026-03-08,bytedance
字节,237,数据库产品经理-基础设施,杭州,2021-11-18,https://jobs.bytedance.com/experienced/position/7031763421646555406/detail,基础设施,False,发布日期早于2026-03-08,bytedance
字节,238,资深直播产品经理（多人方向）-TikTok直播,上海,2025-12-17,https://jobs.bytedance.com/experienced/position/7584708919312369925/detail,TikTok直播,False,发布日期早于2026-03-08,bytedance
字节,239,平台产品经理-IT,北京,2026-05-20,https://jobs.bytedance.com/experienced/position/7641818950359468341/detail,IT,True,,bytedance
字节,240,飞书应用市场AI解决方案架构师-飞书生态,北京,2025-11-11,https://jobs.bytedance.com/experienced/position/7571140592148236549/detail,飞书生态,False,发布日期早于2026-03-08,bytedance
字节,241,B端产品专家-TikTok Shop,上海,2026-04-09,https://jobs.bytedance.com/experienced/position/7626581683077662981/detail,TikTok Shop,False,要求5年以上工作经验,bytedance
字节,242,产品体验设计师（AI方向）-抖音电商,上海,2025-09-22,https://jobs.bytedance.com/experienced/position/7552911807242471698/detail,抖音电商,False,发布日期早于2026-03-08,bytedance
字节,243,大模型应用研发工程师-用户增长,上海,2024-11-22,https://jobs.bytedance.com/experienced/position/7440052594566236423/detail,用户增长,False,发布日期早于2026-03-08,bytedance
字节,244,混合云产品专家-火山引擎,上海,2021-12-22,https://jobs.bytedance.com/experienced/position/7044441233067165960/detail,火山引擎,False,发布日期早于2026-03-08,bytedance
字节,245,激励策略产品经理-抖音增长,北京,2026-02-11,https://jobs.bytedance.com/experienced/position/7605562959788509445/detail,抖音增长,False,发布日期早于2026-03-08,bytedance
字节,246,人事产品应用实施顾问-飞书,广州,2026-05-08,https://jobs.bytedance.com/experienced/position/7637426541338036533/detail,飞书,True,,bytedance
字节,247,人事产品应用实施顾问-飞书,深圳,2026-05-08,https://jobs.bytedance.com/experienced/position/7637426366267033861/detail,飞书,True,,bytedance
字节,248,Tako产品设计师-TikTok搜索（北京）,北京,2025-07-11,https://jobs.bytedance.com/experienced/position/7525738540417550600/detail,TikTok搜索（北京）,False,发布日期早于2026-03-08,bytedance
字节,249,Tako产品设计师-TikTok搜索（上海）,上海,2025-07-11,https://jobs.bytedance.com/experienced/position/7525737900245043474/detail,TikTok搜索（上海）,False,发布日期早于2026-03-08,bytedance
字节,250,商家触达产品经理-抖音电商,北京,2026-03-16,https://jobs.bytedance.com/experienced/position/7617809994370402565/detail,抖音电商,True,,bytedance
字节,251,AI智能服务体验产品（商家与创作者方向）-TikTok Shop,上海,2026-05-14,https://jobs.bytedance.com/experienced/position/7639671752801569077/detail,TikTok Shop,True,,bytedance
字节,252,风险运营专家（智能化产品方向）-商业生态与安全,成都,2025-10-14,https://jobs.bytedance.com/experienced/position/7560970941145631029/detail,商业生态与安全,False,发布日期早于2026-03-08,bytedance
字节,253,AI产品设计师(Design+Vibe Coding)-TikTok（上海）,上海,2026-04-02,https://jobs.bytedance.com/experienced/position/7624081897812723973/detail,TikTok（上海）,True,,bytedance
字节,254,AI产品设计师(Design+Vibe Coding)-TikTok（北京）,北京,2026-04-02,https://jobs.bytedance.com/experienced/position/7624081703312558389/detail,TikTok（北京）,True,,bytedance
字节,255,AI产品运营-AI工具运营,北京,2025-12-29,https://jobs.bytedance.com/experienced/position/7589300093648521525/detail,AI工具运营,False,发布日期早于2026-03-08,bytedance
字节,256,AI产品运营Leader-AI工具运营,北京,2026-04-21,https://jobs.bytedance.com/experienced/position/7631209181817030917/detail,AI工具运营,False,要求5年以上工作经验,bytedance
字节,257,Seedance2.0创作导演-Data AML,北京,2026-04-22,https://jobs.bytedance.com/experienced/position/7631458341814208773/detail,Data AML,True,,bytedance
字节,258,客户专家（中小企业增长方向）-飞书,武汉,2024-07-10,https://jobs.bytedance.com/experienced/position/7389945643564239155/detail,飞书,False,发布日期早于2026-03-08,bytedance
字节,259,Seedance2.0创作导演-Data AML,上海,2026-04-22,https://jobs.bytedance.com/experienced/position/7631459863437445429/detail,Data AML,True,,bytedance
字节,260,商家账单/智能经营分析产品经理-TikTok Shop,上海,2026-02-27,https://jobs.bytedance.com/experienced/position/7611455981411141893/detail,TikTok Shop,False,发布日期早于2026-03-08,bytedance
字节,261,AI策略产品经理-AI创新业务,北京,2025-12-10,https://jobs.bytedance.com/experienced/position/7582072313442289925/detail,AI创新业务,False,发布日期早于2026-03-08,bytedance
字节,262,AI策略产品经理-AI创新业务,北京,2025-08-26,https://jobs.bytedance.com/experienced/position/7542741935867873544/detail,AI创新业务,False,发布日期早于2026-03-08,bytedance
字节,263,搜索安全产品Leader（AI方向）-TikTok安全产品,北京,2025-10-27,https://jobs.bytedance.com/experienced/position/7565726621421160757/detail,TikTok安全产品,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,264,AI策略产品经理-AI创新业务,北京,2025-08-18,https://jobs.bytedance.com/experienced/position/7539831034821593362/detail,AI创新业务,False,发布日期早于2026-03-08,bytedance
字节,265,AI应用平台高级产品经理-AI Platform,上海,2025-07-28,https://jobs.bytedance.com/experienced/position/7532121285296867602/detail,AI Platform,False,发布日期早于2026-03-08,bytedance
字节,266,AI应用平台高级产品经理-AI Platform,北京,2025-07-28,https://jobs.bytedance.com/experienced/position/7532121022121560328/detail,AI Platform,False,发布日期早于2026-03-08,bytedance
字节,267,AI产品设计师-飞书（北京/深圳/杭州/上海）,北京,2026-01-15,https://jobs.bytedance.com/experienced/position/7595467962968492341/detail,飞书（北京/深圳/杭州/上海）,False,发布日期早于2026-03-08,bytedance
字节,268,产品（AI平台工具方向）-抖音直播,北京,2025-04-01,https://jobs.bytedance.com/experienced/position/7488192718478100744/detail,抖音直播,False,发布日期早于2026-03-08,bytedance
字节,269,抖音直播平台产品-抖音直播,深圳,2025-04-01,https://jobs.bytedance.com/experienced/position/7488192624630958343/detail,抖音直播,False,发布日期早于2026-03-08,bytedance
字节,270,Android研发工程师-生活服务独立端,上海,2022-02-14,https://jobs.bytedance.com/experienced/position/7064541920496929037/detail,生活服务独立端,False,发布日期早于2026-03-08,bytedance
字节,271,Android研发工程师-生活服务独立端,成都,2022-01-19,https://jobs.bytedance.com/experienced/position/7054841465683724575/detail,生活服务独立端,False,发布日期早于2026-03-08,bytedance
字节,272,前端开发工程师-飞书文档,深圳,2022-05-10,https://jobs.bytedance.com/experienced/position/7096109616862890248/detail,飞书文档,False,发布日期早于2026-03-08,bytedance
字节,273,iOS研发工程师-生活服务独立端,成都,2022-02-14,https://jobs.bytedance.com/experienced/position/7064541915194263816/detail,生活服务独立端,False,发布日期早于2026-03-08,bytedance
字节,274,产品设计师-基础产品体验TikTok直播（深圳）,深圳,2024-05-09,https://jobs.bytedance.com/experienced/position/7366836223010261274/detail,基础产品体验TikTok直播（深圳）,False,发布日期早于2026-03-08,bytedance
字节,275,AI产品设计师-飞书多维表格,深圳,2026-01-13,https://jobs.bytedance.com/experienced/position/7594685396119226677/detail,飞书多维表格,False,发布日期早于2026-03-08,bytedance
字节,276,AI产品设计师-飞书多维表格,北京,2026-01-13,https://jobs.bytedance.com/experienced/position/7594684664071129397/detail,飞书多维表格,False,发布日期早于2026-03-08,bytedance
字节,277,大模型平台产品经理-TikTok安全产品,上海,2026-03-11,https://jobs.bytedance.com/experienced/position/7615928764225177909/detail,TikTok安全产品,False,要求5年以上工作经验,bytedance
字节,278,高级产品专家-人审平台,北京,2026-01-28,https://jobs.bytedance.com/experienced/position/7600331859247696181/detail,人审平台,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,279,UX设计师-飞书文档,深圳,2024-11-19,https://jobs.bytedance.com/experienced/position/7438965977607850258/detail,飞书文档,False,发布日期早于2026-03-08,bytedance
字节,280,混合云高级产品经理-火山引擎,北京,2025-04-02,https://jobs.bytedance.com/experienced/position/7488548949344438536/detail,火山引擎,False,发布日期早于2026-03-08,bytedance
字节,281,资深技术项目管理专家（战略交付与AI效能）-国际化内容安全平台,北京,2023-08-24,https://jobs.bytedance.com/experienced/position/7270847894865299773/detail,国际化内容安全平台,False,发布日期早于2026-03-08,bytedance
字节,282,区域策略运营-剪映CapCut,北京,2025-06-30,https://jobs.bytedance.com/experienced/position/7521672049770105096/detail,剪映CapCut,False,发布日期早于2026-03-08,bytedance
字节,283,AI搜索策略产品经理-AI抖音,北京,2024-07-17,https://jobs.bytedance.com/experienced/position/7392486840857970971/detail,AI抖音,False,发布日期早于2026-03-08,bytedance
字节,284,直播间用户产品经理-抖音电商,上海,2026-05-19,https://jobs.bytedance.com/experienced/position/7641517040751659269/detail,抖音电商,True,,bytedance
字节,285,资深技术项目管理专家（战略交付与AI效能）-国际化内容安全平台,上海,2026-03-21,https://jobs.bytedance.com/experienced/position/7619576007641139461/detail,国际化内容安全平台,True,,bytedance
字节,286,产品解决方案架构师-扣子（北京/上海/成都/深圳）,上海,2025-12-04,https://jobs.bytedance.com/experienced/position/7579905790548199685/detail,扣子（北京/上海/成都/深圳）,False,发布日期早于2026-03-08,bytedance
字节,287,产品解决方案架构师-扣子（北京/上海/成都/深圳）,北京,2025-12-04,https://jobs.bytedance.com/experienced/position/7579905468812020021/detail,扣子（北京/上海/成都/深圳）,False,发布日期早于2026-03-08,bytedance
字节,288,平台生态前端工程师-Seed,北京,2025-08-19,https://jobs.bytedance.com/experienced/position/7540141543697811720/detail,Seed,False,发布日期早于2026-03-08,bytedance
字节,289,闭环电商广告投放策略产品经理-穿山甲（北京/上海）,北京,2026-05-27,https://jobs.bytedance.com/experienced/position/7644528991617222965/detail,穿山甲（北京/上海）,True,,bytedance
字节,290,AI产品运营Leader-TikTok,上海,2026-04-24,https://jobs.bytedance.com/experienced/position/7631987886233159989/detail,TikTok,False,要求5年以上工作经验,bytedance
字节,291,AI产品运营Leader-TikTok,北京,2026-04-24,https://jobs.bytedance.com/experienced/position/7631986425497667845/detail,TikTok,False,要求5年以上工作经验,bytedance
字节,292,AI Agent产品经理-Aime,杭州,2025-12-03,https://jobs.bytedance.com/experienced/position/7579632297735391493/detail,Aime,False,发布日期早于2026-03-08,bytedance
字节,293,资深产品经理-AI教育,北京,2025-09-10,https://jobs.bytedance.com/experienced/position/7548400701845211400/detail,AI教育,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,294,技术产品Leader（TPM）-TikTok Shop,北京,2026-02-05,https://jobs.bytedance.com/experienced/position/7603266527396022581/detail,TikTok Shop,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,295,技术产品Leader（TPM）-TikTok Shop,杭州,2026-02-05,https://jobs.bytedance.com/experienced/position/7603259262127884597/detail,TikTok Shop,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,296,AI智能产品经理-财经,北京,2025-12-24,https://jobs.bytedance.com/experienced/position/7587345213140568373/detail,财经,False,发布日期早于2026-03-08,bytedance
字节,297,AI创作产品经理-TikTok,上海,2024-10-30,https://jobs.bytedance.com/experienced/position/7431463752770177319/detail,TikTok,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,298,云计算产品管理（AI方向）-火山引擎,北京,2025-07-28,https://jobs.bytedance.com/experienced/position/7532044699516668168/detail,火山引擎,False,发布日期早于2026-03-08,bytedance
字节,299,后端研发工程师-小荷健康,深圳,2025-02-17,https://jobs.bytedance.com/experienced/position/7472244086189082898/detail,小荷健康,False,发布日期早于2026-03-08,bytedance
字节,300,后端研发工程师-小荷健康,北京,2025-02-17,https://jobs.bytedance.com/experienced/position/7472237445406361874/detail,小荷健康,False,发布日期早于2026-03-08,bytedance
字节,301,AI客户端开发工程师（应用研究方向）-集团信息系统,上海,2026-03-10,https://jobs.bytedance.com/experienced/position/7615576755075778869/detail,集团信息系统,True,,bytedance
字节,302,大模型算法工程师-IT,深圳,2024-06-11,https://jobs.bytedance.com/experienced/position/7379181559071475978/detail,IT,False,发布日期早于2026-03-08,bytedance
字节,303,大模型算法工程师-IT,北京,2024-06-07,https://jobs.bytedance.com/experienced/position/7377593824510216457/detail,IT,False,发布日期早于2026-03-08,bytedance
字节,304,代码AI效果评测产品经理-抖音AI,北京,2026-02-04,https://jobs.bytedance.com/experienced/position/7602887985320691973/detail,抖音AI,False,发布日期早于2026-03-08,bytedance
字节,305,Android开发工程师-飞书,杭州,2023-08-14,https://jobs.bytedance.com/experienced/position/7266999012707043639/detail,飞书,False,发布日期早于2026-03-08,bytedance
字节,306,AI生态产品经理-SkillHub,北京,2026-04-10,https://jobs.bytedance.com/experienced/position/7627058918588500229/detail,SkillHub,True,,bytedance
字节,307,AI短剧产品经理-TikTok,上海,2026-03-25,https://jobs.bytedance.com/experienced/position/7621082075197901109/detail,TikTok,True,,bytedance
字节,308,AI策略产品经理-Gauth,北京,2024-08-08,https://jobs.bytedance.com/experienced/position/7400736893523249445/detail,Gauth,False,发布日期早于2026-03-08,bytedance
字节,309,Android开发工程师-飞书,北京,2023-11-08,https://jobs.bytedance.com/experienced/position/7298974377419213094/detail,飞书,False,发布日期早于2026-03-08,bytedance
字节,310,Android开发工程师-飞书,深圳,2023-10-17,https://jobs.bytedance.com/experienced/position/7290760152125311291/detail,飞书,False,发布日期早于2026-03-08,bytedance
字节,311,C端UX设计师（AI方向）-TikTok Shop,上海,2025-11-26,https://jobs.bytedance.com/experienced/position/7577001243746339077/detail,TikTok Shop,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,312,Android开发工程师-飞书,杭州,2026-01-09,https://jobs.bytedance.com/experienced/position/7593314020180658437/detail,飞书,False,发布日期早于2026-03-08,bytedance
字节,313,资深产品经理（大模型评估平台）-TikTok安全产品,上海,2026-01-28,https://jobs.bytedance.com/experienced/position/7600367101190113541/detail,TikTok安全产品,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,314,高级产品经理（大模型评估平台）-TikTok安全产品,上海,2025-12-25,https://jobs.bytedance.com/experienced/position/7587776308840646917/detail,TikTok安全产品,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,315,UX设计专家（AI）-飞书音视频会议,上海,2025-02-17,https://jobs.bytedance.com/experienced/position/7472365104139667730/detail,飞书音视频会议,False,发布日期早于2026-03-08,bytedance
字节,316,多云资源运营-火山引擎,深圳,2026-05-13,https://jobs.bytedance.com/experienced/position/7639321104297937205/detail,火山引擎,True,,bytedance
